Timestamp,Client ID,File Name,Encryption Type,Handshake Time (ms),Encryption Time (ms),Decryption Time (ms),Connection Duration (sec),Client IP,Server Response Time (ms),CPU Usage %,Memory Usage (MB)
2/8/24 12:31,client_3,video6.mp4,ECC,1.143,181637.691,181656.006,681.763804,10.5.9.228,181695.599,0,24.453
2/8/24 12:32,client_4,video6.mp4,ECC,1.173,190157.692,190171.393,695.449743,10.5.9.40,190178.722,0,24.453
2/8/24 12:32,client_1,video6.mp4,ECC,21.771,210844.499,210911.383,760.752288,10.5.9.72,210920.067,0,23.973
2/8/24 12:32,client_2,video7.mp4,ECC,1.153,125726.586,125745.302,754.763455,10.5.9.4,125763.263,0.1,24.453
2/8/24 12:34,client_3,video7.mp4,ECC,1.143,148602.796,148625.79,830.44641,10.5.9.228,148631.882,0,24.453
2/8/24 12:34,client_5,video6.mp4,ECC,1.158,293227.175,293257.371,810.321045,10.5.9.135,293273.437,0.1,24.453
2/8/24 12:35,client_4,video7.mp4,ECC,1.173,159739.572,159769.347,855.266807,10.5.9.40,159784.375,0,24.453
2/8/24 12:35,client_1,video7.mp4,ECC,21.771,172334.599,172373.063,933.204052,10.5.9.72,172391.896,0,23.973
2/8/24 12:37,client_5,video7.mp4,ECC,1.158,176293.9,176311.34,986.695943,10.5.9.135,176329.364,0.1,24.453
2/8/24 12:38,client_1,cmd,ECC,21.771,172334.599,172373.063,1099.266525,10.5.9.72,172391.896,0,23.973
2/8/24 12:38,client_2,cmd,ECC,1.153,125726.586,125745.302,1092.613249,10.5.9.4,125763.263,0.1,24.453
2/8/24 12:38,client_3,cmd,ECC,1.143,148602.796,148625.79,1078.781459,10.5.9.228,148631.882,0,24.453
2/8/24 12:38,client_4,cmd,ECC,1.173,159739.572,159769.347,1062.066036,10.5.9.40,159784.375,0,24.453
2/8/24 12:38,client_4,cmd,ECC,1.173,159739.572,159769.347,1067.730822,10.5.9.40,159784.375,0,24.453
2/8/24 12:38,client_5,cmd,ECC,1.158,176293.9,176311.34,1054.931455,10.5.9.135,176329.364,0.1,24.453
2/8/24 12:40,client_1,img1.jpg,Kyber,10.829,593.622,586.13,81.045549,10.5.9.72,589.282,0,30.914
2/8/24 12:41,client_2,img1.jpg,Kyber,11.064,527.288,526.497,73.210732,10.5.9.4,530.324,0.1,30.914
2/8/24 12:41,client_3,img1.jpg,Kyber,10.41,497.444,494.54,66.293246,10.5.9.228,498.192,0,30.914
2/8/24 12:41,client_4,img1.jpg,Kyber,10.462,505.366,501.638,59.348278,10.5.9.40,502.225,0.1,30.914
2/8/24 12:41,client_1,audio1.mp3,Kyber,10.829,10091.465,10083.942,91.15169,10.5.9.72,10090.293,0,30.914
2/8/24 12:41,client_2,audio1.mp3,Kyber,11.064,7519.912,7517.577,80.744673,10.5.9.4,7522.09,0.1,30.914
2/8/24 12:41,client_1,audio2.mp3,Kyber,10.829,702.947,697.921,91.86413,10.5.9.72,698.583,0,30.914
2/8/24 12:41,client_2,audio2.mp3,Kyber,11.064,554.277,553.412,81.311918,10.5.9.4,554.434,0.1,30.914
2/8/24 12:41,client_5,img1.jpg,Kyber,10.821,510.388,509.451,49.535893,10.5.9.135,514.814,0.1,30.914
2/8/24 12:41,client_3,audio1.mp3,Kyber,10.41,8013.843,8012.246,74.322457,10.5.9.228,8017.011,0,30.914
2/8/24 12:41,client_3,audio2.mp3,Kyber,10.41,631.678,632.57,74.965266,10.5.9.228,633.216,0,30.914
2/8/24 12:41,client_4,audio1.mp3,Kyber,10.462,8157.555,8152.706,67.518243,10.5.9.40,8157.749,0.1,30.914
2/8/24 12:41,client_4,audio2.mp3,Kyber,10.462,632.745,634.319,68.168539,10.5.9.40,637.843,0.1,30.914
2/8/24 12:41,client_5,audio1.mp3,Kyber,10.821,9089.586,9089.004,58.647937,10.5.9.135,9094.696,0.1,30.914
2/8/24 12:41,client_5,audio2.mp3,Kyber,10.821,678.046,679.485,59.343286,10.5.9.135,680.212,0.1,30.914
2/8/24 12:41,client_2,video1.mp4,Kyber,11.064,14928.914,14928.794,96.259592,10.5.9.4,14935.249,0.1,30.914
2/8/24 12:41,client_1,video1.mp4,Kyber,10.829,19386.328,19388.319,111.27404,10.5.9.72,19392.02,0,30.914
2/8/24 12:41,client_3,video1.mp4,Kyber,10.41,16306.223,16308.749,91.291769,10.5.9.228,16312.077,0,30.914
2/8/24 12:41,client_4,video1.mp4,Kyber,10.462,17272.856,17284.825,85.471467,10.5.9.40,17289.8,0.1,30.914
2/8/24 12:41,client_5,video1.mp4,Kyber,10.821,19630.734,19637.415,79.0038,10.5.9.135,19642.497,0.1,30.914
2/8/24 12:41,client_2,video2.mp4,Kyber,11.064,27131.404,27133.591,123.417039,10.5.9.4,27143.117,0.1,30.914
2/8/24 12:42,client_3,video2.mp4,Kyber,10.41,31082.978,31082.888,122.396365,10.5.9.228,31092.474,0,30.914
2/8/24 12:42,client_1,video2.mp4,Kyber,10.829,35382.532,35389.761,146.688752,10.5.9.72,35396.369,0,30.914
2/8/24 12:42,client_4,video2.mp4,Kyber,10.462,31886.09,31886.973,117.388986,10.5.9.40,31900.064,0.1,30.914
2/8/24 12:42,client_2,video3.mp4,Kyber,11.064,19891.563,19894.223,143.330877,10.5.9.4,19901.187,0.1,30.914
2/8/24 12:42,client_5,video2.mp4,Kyber,10.821,34678.381,34689.961,113.72317,10.5.9.135,34698.003,0.1,30.914
2/8/24 12:42,client_3,video3.mp4,Kyber,10.41,23561.312,23563.559,145.983187,10.5.9.228,23575.239,0,30.914
2/8/24 12:42,client_1,video3.mp4,Kyber,10.829,26025.1,26038.113,172.748982,10.5.9.72,26043.176,0,30.914
2/8/24 12:42,client_4,video3.mp4,Kyber,10.462,24835.225,24829.305,142.240449,10.5.9.40,24836.358,0.1,30.914
2/8/24 12:42,client_5,video3.mp4,Kyber,10.821,26034.398,26046.217,139.79406,10.5.9.135,26051.667,0.1,30.914
2/8/24 12:44,client_2,video4.mp4,Kyber,11.064,143238.644,143255.185,286.697052,10.5.9.4,143294.737,0.1,30.914
2/8/24 12:45,client_3,video4.mp4,Kyber,10.41,165722.75,165741.646,311.786839,10.5.9.228,165777.801,0,30.914
2/8/24 12:45,client_4,video4.mp4,Kyber,10.462,169221.538,169231.058,311.533577,10.5.9.40,169268.489,0.1,30.914
2/8/24 12:45,client_1,video4.mp4,Kyber,10.829,191696.874,191738.051,364.568562,10.5.9.72,191782.113,0,30.914
2/8/24 12:45,client_5,video4.mp4,Kyber,10.821,189273.008,189297.435,329.16262,10.5.9.135,189334.188,0.1,30.914
2/8/24 12:46,client_2,video5.mp4,Kyber,11.064,99399.873,99409.673,386.156325,10.5.9.4,99438.23,0.1,30.914
2/8/24 12:46,client_3,video5.mp4,Kyber,10.41,108291.246,108305.69,420.141138,10.5.9.228,108330.475,0,30.914
2/8/24 12:47,client_4,video5.mp4,Kyber,10.462,114702.296,114709.883,426.294804,10.5.9.40,114735.619,0.1,30.914
2/8/24 12:47,client_1,video5.mp4,Kyber,10.829,124676.097,124722.978,489.357708,10.5.9.72,124756.32,0,30.914
2/8/24 12:47,client_5,video5.mp4,Kyber,10.821,122678.868,122689.056,451.898502,10.5.9.135,122717.936,0.1,30.914
2/8/24 12:48,client_2,video6.mp4,Kyber,11.064,164352.358,164368.515,550.600021,10.5.9.4,164420.439,0.1,30.914
2/8/24 12:49,client_3,video6.mp4,Kyber,10.41,180287.279,180305.118,600.524163,10.5.9.228,180351.101,0,30.914
2/8/24 12:50,client_4,video6.mp4,Kyber,10.462,188473.386,188486.797,614.849121,10.5.9.40,188526.751,0.1,30.914
2/8/24 12:51,client_2,video7.mp4,Kyber,11.064,127259.991,127278.044,677.925534,10.5.9.4,127311.438,0.1,30.914
2/8/24 12:51,client_1,video6.mp4,Kyber,10.829,208960.177,209029.586,698.47098,10.5.9.72,209070.726,0,30.914
2/8/24 12:51,client_5,video6.mp4,Kyber,10.821,207102.602,207120.203,659.087054,10.5.9.135,207162.742,0.1,30.914
2/8/24 12:52,client_3,video7.mp4,Kyber,10.41,144403.072,144430.764,745.015121,10.5.9.228,144463.922,0,30.914
2/8/24 12:52,client_4,video7.mp4,Kyber,10.462,149988.653,150010.328,764.914539,10.5.9.40,150043.018,0.1,30.914
2/8/24 12:54,client_1,video7.mp4,Kyber,10.829,174099.789,174149.183,872.702876,10.5.9.72,174193.673,0,30.914
2/8/24 12:54,client_5,video7.mp4,Kyber,10.821,173345.196,173359.499,832.520716,10.5.9.135,173407.092,0.1,30.914
2/8/24 12:54,client_1,cmd,Kyber,10.829,174099.789,174149.183,906.989164,10.5.9.72,174193.673,0,30.914
2/8/24 12:54,client_2,cmd,Kyber,11.064,127259.991,127278.044,899.584314,10.5.9.4,127311.438,0.1,30.914
2/8/24 12:54,client_3,cmd,Kyber,10.41,144403.072,144430.764,893.903076,10.5.9.228,144463.922,0,30.914
2/8/24 12:54,client_4,cmd,Kyber,10.462,149988.653,150010.328,886.746837,10.5.9.40,150043.018,0.1,30.914
2/8/24 12:54,client_4,cmd,Kyber,10.462,149988.653,150010.328,889.531446,10.5.9.40,150043.018,0.1,30.914
2/8/24 12:55,client_4,cmd,Kyber,10.462,149988.653,150010.328,893.10627,10.5.9.40,150043.018,0.1,30.914
2/8/24 12:55,client_5,cmd,Kyber,10.821,173345.196,173359.499,884.676361,10.5.9.135,173407.092,0.1,30.914
